date	discharge
15.04.2011 2:15	2.91
15.04.2011 2:30	2.91
15.04.2011 2:45	2.91
15.04.2011 3:00	2.91
15.04.2011 3:15	2.91
15.04.2011 3:30	2.91
15.04.2011 3:45	2.91
15.04.2011 4:00	2.91
15.04.2011 4:15	2.91
15.04.2011 4:30	2.91
15.04.2011 4:45	2.91
15.04.2011 5:00	2.91
15.04.2011 5:15	2.91
15.04.2011 5:30	2.91
15.04.2011 5:45	2.91
15.04.2011 6:00	2.91
15.04.2011 6:15	2.91
15.04.2011 6:30	2.91
15.04.2011 6:45	2.91
15.04.2011 7:00	2.91
15.04.2011 7:15	2.91
15.04.2011 7:30	2.91
15.04.2011 7:45	2.91
15.04.2011 8:00	2.91
15.04.2011 8:15	2.91
15.04.2011 8:30	2.91
15.04.2011 8:45	2.91
15.04.2011 9:00	2.91
15.04.2011 9:15	2.91
15.04.2011 9:30	2.91
15.04.2011 9:45	2.91
15.04.2011 10:00	2.91
15.04.2011 10:15	2.91
15.04.2011 10:30	2.91
15.04.2011 10:45	2.91
15.04.2011 11:00	2.91
15.04.2011 11:15	2.91
15.04.2011 11:30	2.91
15.04.2011 11:45	2.91
15.04.2011 12:00	2.91
15.04.2011 12:15	2.91
15.04.2011 12:30	2.91
15.04.2011 12:45	2.91
15.04.2011 13:00	2.91
15.04.2011 13:15	2.91
15.04.2011 13:30	2.91
15.04.2011 13:45	2.91
15.04.2011 14:00	2.91
15.04.2011 14:15	2.91
15.04.2011 14:30	2.91
15.04.2011 14:45	2.91
15.04.2011 15:00	2.91
15.04.2011 15:15	2.91
15.04.2011 15:30	2.85
15.04.2011 15:45	2.85
15.04.2011 16:00	2.78
15.04.2011 16:15	2.78
15.04.2011 16:30	2.71
15.04.2011 16:45	2.71
15.04.2011 17:00	2.71
15.04.2011 17:15	2.71
15.04.2011 17:30	2.71
15.04.2011 17:45	2.71
15.04.2011 18:00	2.71
15.04.2011 18:15	2.71
15.04.2011 18:30	2.71
15.04.2011 18:45	2.71
15.04.2011 19:00	2.71
15.04.2011 19:15	2.71
15.04.2011 19:30	2.71
15.04.2011 19:45	2.71
15.04.2011 20:00	2.71
15.04.2011 20:15	2.71
15.04.2011 20:30	2.71
15.04.2011 20:45	2.71
15.04.2011 21:00	2.71
15.04.2011 21:15	2.71
15.04.2011 21:30	2.71
15.04.2011 21:45	2.71
15.04.2011 22:00	2.71
15.04.2011 22:15	2.71
15.04.2011 22:30	2.71
15.04.2011 22:45	2.71
15.04.2011 23:00	2.71
15.04.2011 23:15	2.71
15.04.2011 23:30	2.71
15.04.2011 23:45	2.71
16.04.2011 0:00	2.71
16.04.2011 0:15	2.71
16.04.2011 0:30	2.71
16.04.2011 0:45	2.71
16.04.2011 1:00	2.71
16.04.2011 1:15	2.71
16.04.2011 1:30	2.71
16.04.2011 1:45	2.71
16.04.2011 2:00	2.71
16.04.2011 2:15	2.71
16.04.2011 2:30	2.71
16.04.2011 2:45	2.71
16.04.2011 3:00	2.71
16.04.2011 3:15	2.71
16.04.2011 3:30	2.71
16.04.2011 3:45	2.71
16.04.2011 4:00	2.71
16.04.2011 4:15	2.71
16.04.2011 4:30	2.71
16.04.2011 4:45	2.71
16.04.2011 5:00	2.71
16.04.2011 5:15	2.71
16.04.2011 5:30	2.71
16.04.2011 5:45	2.71
16.04.2011 6:00	2.71
16.04.2011 6:15	2.71
16.04.2011 6:30	2.71
16.04.2011 6:45	2.71
16.04.2011 7:00	2.71
16.04.2011 7:15	2.71
16.04.2011 7:30	2.71
16.04.2011 7:45	2.71
16.04.2011 8:00	2.71
16.04.2011 8:15	2.71
16.04.2011 8:30	2.71
16.04.2011 8:45	2.71
16.04.2011 9:00	2.71
16.04.2011 9:15	2.71
16.04.2011 9:30	2.71
16.04.2011 9:45	2.71
16.04.2011 10:00	2.71
16.04.2011 10:15	2.71
16.04.2011 10:30	2.71
16.04.2011 10:45	2.71
16.04.2011 11:00	2.71
16.04.2011 11:15	2.71
16.04.2011 11:30	2.71
16.04.2011 11:45	2.71
16.04.2011 12:00	2.71
16.04.2011 12:15	2.71
16.04.2011 12:30	2.71
16.04.2011 12:45	2.71
16.04.2011 13:00	2.71
16.04.2011 13:15	2.71
16.04.2011 13:30	2.71
16.04.2011 13:45	2.71
16.04.2011 14:00	2.71
16.04.2011 14:15	2.71
16.04.2011 14:30	2.71
16.04.2011 14:45	2.71
16.04.2011 15:00	2.71
16.04.2011 15:15	2.71
16.04.2011 15:30	2.71
16.04.2011 15:45	2.71
16.04.2011 16:00	2.71
16.04.2011 16:15	2.71
16.04.2011 16:30	2.71
16.04.2011 16:45	2.71
16.04.2011 17:00	2.65
16.04.2011 17:15	2.51
16.04.2011 17:30	2.51
16.04.2011 17:45	2.51
16.04.2011 18:00	2.51
16.04.2011 18:15	2.51
16.04.2011 18:30	2.51
16.04.2011 18:45	2.51
16.04.2011 19:00	2.51
16.04.2011 19:15	2.51
16.04.2011 19:30	2.51
16.04.2011 19:45	2.51
16.04.2011 20:00	2.51
16.04.2011 20:15	2.51
16.04.2011 20:30	2.51
16.04.2011 20:45	2.51
16.04.2011 21:00	2.51
16.04.2011 21:15	2.51
16.04.2011 21:30	2.51
16.04.2011 21:45	2.51
16.04.2011 22:00	2.51
16.04.2011 22:15	2.51
16.04.2011 22:30	2.51
16.04.2011 22:45	2.51
16.04.2011 23:00	2.51
16.04.2011 23:15	2.51
16.04.2011 23:30	2.51
16.04.2011 23:45	2.51
17.04.2011 0:00	2.51
17.04.2011 0:15	2.51
17.04.2011 0:30	2.51
17.04.2011 0:45	2.51
17.04.2011 1:00	2.51
17.04.2011 1:15	2.51
17.04.2011 1:30	2.51
17.04.2011 1:45	2.51
17.04.2011 2:00	2.51
17.04.2011 2:15	2.51
17.04.2011 2:30	2.51
17.04.2011 2:45	2.51
17.04.2011 3:00	2.51
17.04.2011 3:15	2.51
17.04.2011 3:30	2.51
17.04.2011 3:45	2.51
17.04.2011 4:00	2.51
17.04.2011 4:15	2.51
17.04.2011 4:30	2.51
17.04.2011 4:45	2.51
17.04.2011 5:00	2.51
17.04.2011 5:15	2.51
17.04.2011 5:30	2.51
17.04.2011 5:45	2.51
17.04.2011 6:00	2.51
17.04.2011 6:15	2.51
17.04.2011 6:30	2.51
17.04.2011 6:45	2.51
17.04.2011 7:00	2.51
17.04.2011 7:15	2.51
17.04.2011 7:30	2.51
17.04.2011 7:45	2.51
17.04.2011 8:00	2.51
17.04.2011 8:15	2.51
17.04.2011 8:30	2.51
17.04.2011 8:45	2.51
17.04.2011 9:00	2.51
17.04.2011 9:15	2.51
17.04.2011 9:30	2.51
17.04.2011 9:45	2.51
17.04.2011 10:00	2.51
17.04.2011 10:15	2.51
17.04.2011 10:30	2.51
17.04.2011 10:45	2.51
17.04.2011 11:00	2.51
17.04.2011 11:15	2.51
17.04.2011 11:30	2.51
17.04.2011 11:45	2.51
17.04.2011 12:00	2.51
17.04.2011 12:15	2.51
17.04.2011 12:30	2.51
17.04.2011 12:45	2.51
17.04.2011 13:00	2.51
17.04.2011 13:15	2.51
17.04.2011 13:30	2.51
17.04.2011 13:45	2.51
17.04.2011 14:00	2.51
17.04.2011 14:15	2.51
17.04.2011 14:30	2.51
17.04.2011 14:45	2.51
17.04.2011 15:00	2.51
17.04.2011 15:15	2.51
17.04.2011 15:30	2.51
17.04.2011 15:45	2.51
17.04.2011 16:00	2.51
17.04.2011 16:15	2.51
17.04.2011 16:30	2.51
17.04.2011 16:45	2.51
17.04.2011 17:00	2.51
17.04.2011 17:15	2.52
17.04.2011 17:30	2.51
17.04.2011 17:45	2.51
17.04.2011 18:00	2.45
17.04.2011 18:15	2.51
17.04.2011 18:30	2.51
17.04.2011 18:45	2.51
17.04.2011 19:00	2.51
17.04.2011 19:15	2.51
17.04.2011 19:30	2.51
17.04.2011 19:45	2.32
17.04.2011 20:00	2.32
17.04.2011 20:15	2.32
17.04.2011 20:30	2.32
17.04.2011 20:45	2.32
17.04.2011 21:00	2.32
17.04.2011 21:15	2.32
17.04.2011 21:30	2.32
17.04.2011 21:45	2.32
17.04.2011 22:00	2.32
17.04.2011 22:15	2.32
17.04.2011 22:30	2.32
17.04.2011 22:45	2.32
17.04.2011 23:00	2.32
17.04.2011 23:15	2.32
17.04.2011 23:30	2.32
17.04.2011 23:45	2.32
18.04.2011 0:00	2.32
18.04.2011 0:15	2.32
18.04.2011 0:30	2.32
18.04.2011 0:45	2.32
18.04.2011 1:00	2.32
18.04.2011 1:15	2.32
18.04.2011 1:30	2.32
18.04.2011 1:45	2.32
18.04.2011 2:00	2.32
18.04.2011 2:15	2.32
18.04.2011 2:30	2.32
18.04.2011 2:45	2.32
